index,season no.,episode no.,episode name,name,line
3290,5,10,"Rickmurai Jack","Rick","Wubba lubba dub dub! I'm back, pal!"
3291,5,10,"Rickmurai Jack","Jerry","Morty, who's at the door?"
3292,5,10,"Rickmurai Jack","Rick","Wait a minute, I thought you died gruesomely. W-What the hell's going on here?"
3293,5,10,"Rickmurai Jack","Morty","See, um, th-the thing is, uh—"
3294,5,10,"Rickmurai Jack","Beth","Can you please make Morty fourteen again, Dad? This is ridiculous."
3295,5,10,"Rickmurai Jack","Morty","Okay, look, I-I may have used an Aging Serum to kind of emotionally blackmail you a little."
3296,5,10,"Rickmurai Jack","Rick","I kinda figured and I totally get it, Morty. I-I'm done with the Two Crows; like, they were super clingy, and I'm ready to make this work."
3297,5,10,"Rickmurai Jack","Morty","Let's just hit the Reset Button."
3298,5,10,"Rickmurai Jack","Beth","Well no, honey, not a reset. Okay? Tell your grandpa that you're worthy of his respect and you wanna be treated differently from now on."
3299,5,10,"Rickmurai Jack","Morty","I refuse to do that, I'm desperate to get back together."
3300,5,10,"Rickmurai Jack","Jerry","Just like his old man."
3301,5,10,"Rickmurai Jack","Rick","Don't worry honey, that's just Morty's middle-age talking. He'll be less codependent once we get more of his life in front of him again."
3302,5,10,"Rickmurai Jack","Summer","Uh, I'd like him to stay forty so he can keep buying my friends molly!"
3303,5,10,"Rickmurai Jack","Summer","I'd rather throw my vote away than use it to support a flawed system."
3304,5,10,"Rickmurai Jack","Morty","Can we make our first adventure fixing this? I-I keep thinking about lawn care."
3305,5,10,"Rickmurai Jack","Rick","Okay buddy, who sold you this shitty aging serum? What did he look like?"
3306,5,10,"Rickmurai Jack","Morty","Just like you! I-I got it from The Citadel."
3307,5,10,"Rickmurai Jack","Rick","Hot damn! Hitting the ground running with a Citadel episode. See ya later, masturbators!"
3308,5,10,"Rickmurai Jack","Andy","Hi! I'm the Citadel's new mascot, Andy. Because this place wouldn't be home without Ricks Andy Morties!"
3309,5,10,"Rickmurai Jack","Morty","Dumb."
3310,5,10,"Rickmurai Jack","Rick","Oof. What happened to this place?"
3311,5,10,"Rickmurai Jack","Morty","There's a Morty president now. (gestures to a 'Salute President Morty' poster above a cafe.)"
3312,5,10,"Rickmurai Jack","Rick","Ah, that's cute. They rebuilt. They made it nicer."
3313,5,10,"Rickmurai Jack","Morty","They made it Glendale."
3314,5,10,"Rickmurai Jack","Rick","Goddamn, you are cantankerous."
3315,5,10,"Rickmurai Jack","Morty","Even pooping hurts now."
3316,5,10,"Rickmurai Jack","Rick","Yeah, well, this place is gonna fix you right up."
3317,5,10,"Rickmurai Jack","Employee Morty","Okay, so we've got a standard Morty that's been aged to... forty?"
3318,5,10,"Rickmurai Jack","Rick","Can you reverse it?"
3319,5,10,"Rickmurai Jack","Employee Morty","Well if you look at it like a bone, what we can do is break his age in two places, remove the middle, and graft its ends back together."
3320,5,10,"Rickmurai Jack","Morty","Th-th-that sounds really violent."
3321,5,10,"Rickmurai Jack","Rick","It's not a literal bone, Morty."
3322,5,10,"Rickmurai Jack","Morty","Oh, okay."
3323,5,10,"Rickmurai Jack","Employee Morty","Brace yourself, the process does also break every bone in your body."
3324,5,10,"Rickmurai Jack","Morty","Wait!"
3325,5,10,"Rickmurai Jack","Morty","Aaaah!!! Ooh, ow!"
3326,5,10,"Rickmurai Jack","Toddler Morty #1","I like crayons."
3327,5,10,"Rickmurai Jack","Toddler Morty #2","Girls are gross."
3328,5,10,"Rickmurai Jack","Morty","I-I-I think I feel like myself again!"
3329,5,10,"Rickmurai Jack","Rick","Eh, you look a little weird. Your skin's all pink like a baby mouse. Is that normal?"
3330,5,10,"Rickmurai Jack","Employee Morty","Probably. Uh, sign here for storage or disposal of the twenty-six years we removed."
3331,5,10,"Rickmurai Jack","Rick","Wait, what? I ain't payin' to store twenty-six years!"
3332,5,10,"Rickmurai Jack","Employee Morty","Well, then you're taking it with you."
3333,5,10,"Rickmurai Jack","Adult Morty","I'm almost ready to sell out."
3334,5,10,"Rickmurai Jack","Rick","Alright, what's disposal cost?"
3335,5,10,"Rickmurai Jack","Adult Morty","S-something unfair's happening!"
3336,5,10,"Rickmurai Jack","Deformed Morty","There's no escape. No escape!"
3337,5,10,"Rickmurai Jack","Adult Morty","Let me help you. This is not a good look!"
3338,5,10,"Rickmurai Jack","Rick","Oh boy."
3339,5,10,"Rickmurai Jack","Morty","Hey, they shot me!"
3340,5,10,"Rickmurai Jack","Police Morty #2","You are seriously hurting the Citadel experience."
3341,5,10,"Rickmurai Jack","Deformed Morty","Listen to me!"
3342,5,10,"Rickmurai Jack","Police Morty #2","Drop the gun!"
3343,5,10,"Rickmurai Jack","Deformed Morty","Death is coming for us all! And the Citadel is a weapon of mass destru--!"
3344,5,10,"Rickmurai Jack","Rick","Woof. You're about to get suspended with pay. Come on, Morty. Let's get out of here before this gets political."
3345,5,10,"Rickmurai Jack","Adult Morty","U-uh... was I... influential?"
3346,5,10,"Rickmurai Jack","Morty","Yeah, y-you were influential. You had like seven— seven blogs."
3347,5,10,"Rickmurai Jack","Adult Morty","Tight. (dies)"
3348,5,10,"Rickmurai Jack","Rick","Ugh. Too late."
3349,5,10,"Rickmurai Jack","Secret Service Rick","Rick C-137. President Morty requests you join him for dinner."
3350,5,10,"Rickmurai Jack","Morty","Whoa! S-seriously?"
3351,5,10,"Rickmurai Jack","Rick","You know I destroyed this place."
3352,5,10,"Rickmurai Jack","Secret Service Rick","You've been pardoned for that, sir."
3353,5,10,"Rickmurai Jack","Morty","Rick, let's have dinner with the Morty president."
3354,5,10,"Rickmurai Jack","Rick","Morty, the idea was to get back to simple adventures. The Citadel runs on Canon."
3355,5,10,"Rickmurai Jack","Morty","Okay! I guess things really are going right back to how they were."
3356,5,10,"Rickmurai Jack","Rick","Fine! I could eat. But the second he reveals he's evil, we're gone."
3357,5,10,"Rickmurai Jack","Morty","I don't know. Tastes pretty good."
3358,5,10,"Rickmurai Jack","Rick","Okay, let me know if you start feeling poison-y. Good to have you back, buddy."
3359,5,10,"Rickmurai Jack","President Morty","Sorry I'm late. Never really ends around here."
3360,5,10,"Rickmurai Jack","Rick","Look at this, Morty. They really did make a you the president."
3361,5,10,"Rickmurai Jack","President Morty","And I hate ‘em every day for it. But wow, Rick C-137. Now that's a guy to move your schedule around for. Not-not here to blow the place up again, I hope. Haha."
3362,5,10,"Rickmurai Jack","Rick","Ha! Not unless you try to keep me here."
3363,5,10,"Rickmurai Jack","President Morty","Ah geez, wouldn't dream of it. But it's amazing you dropped by, because I was eventually gonna hunt you down."
3364,5,10,"Rickmurai Jack","Rick","There's the reveal! Let's dance. (draws gun)"
3365,5,10,"Rickmurai Jack","President Morty","Ha! Geez."
3366,5,10,"Rickmurai Jack","Morty","Come on, man. The guy got elected president. By Ricks and Morties. He's being really nice."
3367,5,10,"Rickmurai Jack","Rick","All politicians are nice. (puts gun away)"
3368,5,10,"Rickmurai Jack","President Morty","He's a hot bag of peanuts, isn't he?"
3369,5,10,"Rickmurai Jack","Morty","We've been through a lot, a-and he does not like—"
3370,5,10,"Rickmurai Jack","Rick","Serialized drama."
3371,5,10,"Rickmurai Jack","President Morty","Right, no drama. Keep it episodic. Ricks never look back. Waste of a legend in his case. You know, he practically built this place."
3372,5,10,"Rickmurai Jack","Morty","Wait, what?"
3373,5,10,"Rickmurai Jack","Rick","And now you're running it squeaky clean, right? That's why you got deformed Morties comin' up through the sewer lines talking about 'hope' and 'change'?"
3374,5,10,"Rickmurai Jack","President Morty","Fair enough."
3375,5,10,"Rickmurai Jack","Morty","Good clap-back, Rick. What's the deal with that, Mr. P?"
3376,5,10,"Rickmurai Jack","President Morty","I got a little project going on, acquired some hands-on labor. It would require less if you were willing to tell me how one might bring down the Central Finite Curve."
3377,5,10,"Rickmurai Jack","Rick","Alright, time to go, Morty."
3378,5,10,"Rickmurai Jack","Morty","I wanna know what he's talking about."
3379,5,10,"Rickmurai Jack","President Morty","Yeah, you've come all this way. Can you give me ten more seconds?"
3380,5,10,"Rickmurai Jack","Rick","Literally ten? Because now it would be six."
3381,5,10,"Rickmurai Jack","President Morty","Oh, I'm fine with that. Make it two… one."
3382,5,10,"Rickmurai Jack","President Morty","Like I said, would've been a big help for you to tell me, but I should have everything I need from you now. Let me just make sure…"
3383,5,10,"Rickmurai Jack","Rick","You can't scan an entire brain over appetizers."
3384,5,10,"Rickmurai Jack","President Morty","Oh, most of yours got scanned a looong time ago."
3385,5,10,"Rickmurai Jack","President Morty","You probably don't remember."
3386,5,10,"Rickmurai Jack","Rick Stan Lee","Check out Season One, Episode Nine, Rickheads. Excel-(burps)-cior!"
3387,5,10,"Rickmurai Jack","Rick","Evil Rick!"
3388,5,10,"Rickmurai Jack","Morty","We kicked his ass!"
3389,5,10,"Rickmurai Jack","President Morty","'Evil Rick!' I love it. Smartest man in the universe. With an ego so big, you could just grab it like a joystick."
3390,5,10,"Rickmurai Jack","President Morty","Looks complete. I was afraid I'd have to kill every Rick on the Citadel to get what I needed."
3391,5,10,"Rickmurai Jack","Morty","You asshole! I vouched for you! He only came here because I asked him to. I'm sorry, Rick."
3392,5,10,"Rickmurai Jack","Rick","That apology and a screwdriver in my hand would be worth a screwdriver."
3393,5,10,"Rickmurai Jack","President Morty","Pfft, you sell-out Mortys kill me. I'd hate you more than the Ricks you worship if there was any point. But you can't help it; you were bred for it. Wanna see?"
3394,5,10,"Rickmurai Jack","President Morty","You already know rogue Ricks used Morties to hide themselves from the Citadel. But you might not know it worked so well that the Citadel became its own Morty market."
3395,5,10,"Rickmurai Jack","President Morty","And I'm sure you don't know how far they've gone to help supply meet demand. Sure, Ricks could scour infinity for naturally-occurring grandsons, but why bother? So much work. Such an admission of need."
3396,5,10,"Rickmurai Jack","President Morty","There aren't infinite versions of our grandfather, Morty. He's an infinite smear of one shitty old man, and he's attached to us infinitely through his weakness and our forgiveness. This is why we're with him. This is why we're alive."
3397,5,10,"Rickmurai Jack","Morty","What... the fuck?! Rick, say this isn't true!"
3398,5,10,"Rickmurai Jack","Rick","It isn't the whole truth."
3399,5,10,"Rickmurai Jack","Morty/President Morty","Liar!/Liar."
3400,5,10,"Rickmurai Jack","Rick","It's complicated!"
3401,5,10,"Rickmurai Jack","Morty","I'm not busy."
3402,5,10,"Rickmurai Jack","Rick","Okay, Morty, remember when all I said I needed was your apology and a screwdriver in my hand? Well, I forgot I literally have a screwdriver in my hand. I mean, duh-doi, I'm basically Inspector Gadget."
3403,5,10,"Rickmurai Jack","President Morty","(calmly) Uh-oh."
3404,5,10,"Rickmurai Jack","President Morty","It's okay, he's free to go. He's the Rickest Rick. We'll never see him again."
3405,5,10,"Rickmurai Jack","Rick","Morty, when you came here for that serum, did you refill this gun?"
3406,5,10,"Rickmurai Jack","Morty","Yeah."
3407,5,10,"Rickmurai Jack","Morty","Holy shit!"
3408,5,10,"Rickmurai Jack","Rick","I only know one man that ever hacked my portal gun, and it turned out it was evil you."
3409,5,10,"Rickmurai Jack","President/Evil Morty","Yay! He's all caught up."
3410,5,10,"Rickmurai Jack","Rick","Wait! Hold it, hold it!"
3411,5,10,"Rickmurai Jack","Morty","Wh-who's that?"
3412,5,10,"Rickmurai Jack","Rick","Time for Big Boy. Duck!"
3413,5,10,"Rickmurai Jack","Morty","Does he like it?"
3414,5,10,"Rickmurai Jack","Rick","He's a metaphor for capitalism, Morty. What do you think?"
3415,5,10,"Rickmurai Jack","Rick","Yoink!"
3416,5,10,"Rickmurai Jack","President/Evil Morty","You can't outrun your past, Rick."
3417,5,10,"Rickmurai Jack","President Morty","Tch. Did you think my force field would be down the second time?"
3418,5,10,"Rickmurai Jack","Rick","I was expressing disapproval of your dialogue!"
3419,5,10,"Rickmurai Jack","President Morty","Ahaha! Disapprove all you want. Tonight, the quality of dialogue stops mattering. Tonight, I do that thing I wanna do, with the Curve thing."
3420,5,10,"Rickmurai Jack","Loudspeaker System","Nobody leave, everybody stay. Nobody leave, everybody stay. Nobody leave, everybody stay..."
3421,5,10,"Rickmurai Jack","Rick D-716","In uncertain times like these, I think it's important for me to say 'eat shit, fuck you!' The drug companies paid for me to say every word, I have millions of dollars, and I don't care—"
3422,5,10,"Rickmurai Jack","Rick D-716","Oh, God! Oh fuck, no! Whoa--"
3423,5,10,"Rickmurai Jack","Rick D-716","And I'd just like to say that prescription drugs are great and you should buy them now."
3424,5,10,"Rickmurai Jack","Morty","What's happening, Rick?!"
3425,5,10,"Rickmurai Jack","Rick","He hacked the entire city's portal supply. Come on, there still might be one way out of here: out the bottom."
3426,5,10,"Rickmurai Jack","Morty","What do you think he needed from your brain?"
3427,5,10,"Rickmurai Jack","Rick","I assume schematics for the Citadel's dimensional drive. If he's gonna use it to blow the Curve, we do not wanna be here."
3428,5,10,"Rickmurai Jack","Morty","What is the Central Finite Curve?"
3429,5,10,"Rickmurai Jack","Rick","Q&A after our survival. Hopefully we can snag some untainted fluid at the source and get the fuck outta here!"
3430,5,10,"Rickmurai Jack","Rick","Or not."
3431,5,10,"Rickmurai Jack","Rick","Wow. I thought my capitalism metaphor was on the nose."
3432,5,10,"Rickmurai Jack","Morty","So did you help build the Citadel? Did you just lie to me about everything?"
3433,5,10,"Rickmurai Jack","Rick","Can't you just sneak through the cave base? We turned a new leaf, Morty. We're back to simple adventures."
3434,5,10,"Rickmurai Jack","Morty","It's not a new leaf until you tell me everything!"
3435,5,10,"Rickmurai Jack","Rick","Morty, we really don't have time for this. The whole place is gonna blow."
3436,5,10,"Rickmurai Jack","Morty","No, I-I don't trust you. I-I-I don't wanna do this anymore if I'm not gonna get straight answers from you."
3437,5,10,"Rickmurai Jack","Rick","God damm it! (takes out the brain scanner) Here's my fucking downloaded brain, Morty. You wanna jump the shark? You wanna know my stupid crybaby backstory? Knock yourself out."
3438,5,10,"Rickmurai Jack","Rick","No-not now!"
3439,5,10,"Rickmurai Jack","Morty","Whoa. Dead wife?"
3440,5,10,"Rickmurai Jack","Rick","Yes. Now everyone can shut up about it."
3441,5,10,"Rickmurai Jack","Morty","Wow, Rick. I feel a lot better having seen all that."
